storeNum	address	lv2Name	lvl2Email	lvl3Name	lvl3Email	lvl4name	lv4Email	store name	storeEmail	Sort
3221	3221 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area6	Area6@test.com	store3221	store3221@test.com	0.909381852
2478	2478 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area4	Area4@test.com	store2478	store2478@test.com	0.520094811
3365	3365 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area6	Area6@test.com	store3365	store3365@test.com	0.237944462
607	607 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area1	Area1@test.com	store607	store607@test.com	0.800189582
1602	1602 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area3	Area3@test.com	store1602	store1602@test.com	0.92792219
8608	8608 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area14	Area14@test.com	store8608	store8608@test.com	0.112898212
3743	3743 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area6	Area6@test.com	store3743	store3743@test.com	0.357483184
5046	5046 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area9	Area9@test.com	store5046	store5046@test.com	0.099994655
2032	2032 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area4	Area4@test.com	store2032	store2032@test.com	0.123261439
648	648 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area2	Area2@test.com	store648	store648@test.com	0.419498511
6774	6774 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area11	Area11@test.com	store6774	store6774@test.com	0.423387083
4016	4016 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area7	Area7@test.com	store4016	store4016@test.com	0.746794288
8744	8744 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area14	Area14@test.com	store8744	store8744@test.com	0.121364952
163	163 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area1	Area1@test.com	store163	store163@test.com	0.990047165
1049	1049 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area2	Area2@test.com	store1049	store1049@test.com	0.42286771
7223	7223 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area12	Area12@test.com	store7223	store7223@test.com	0.142099437
7869	7869 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area13	Area13@test.com	store7869	store7869@test.com	0.257701964
3292	3292 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area6	Area6@test.com	store3292	store3292@test.com	0.826824096
7861	7861 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area13	Area13@test.com	store7861	store7861@test.com	0.420241474
4848	4848 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area8	Area8@test.com	store4848	store4848@test.com	0.611337412
7632	7632 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area13	Area13@test.com	store7632	store7632@test.com	0.243726228
3531	3531 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area6	Area6@test.com	store3531	store3531@test.com	0.164050615
775	775 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area2	Area2@test.com	store775	store775@test.com	0.113910065
4186	4186 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area7	Area7@test.com	store4186	store4186@test.com	0.397742736
3436	3436 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area6	Area6@test.com	store3436	store3436@test.com	0.577580859
3799	3799 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area7	Area7@test.com	store3799	store3799@test.com	0.68321318
6697	6697 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area11	Area11@test.com	store6697	store6697@test.com	0.636554145
7245	7245 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area12	Area12@test.com	store7245	store7245@test.com	0.326328597
9979	9979 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area16	Area16@test.com	store9979	store9979@test.com	0.446296683
7520	7520 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area13	Area13@test.com	store7520	store7520@test.com	0.760860695
6032	6032 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area10	Area10@test.com	store6032	store6032@test.com	0.303984431
5534	5534 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area9	Area9@test.com	store5534	store5534@test.com	0.058369161
1310	1310 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area3	Area3@test.com	store1310	store1310@test.com	0.482988525
3231	3231 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area6	Area6@test.com	store3231	store3231@test.com	0.356145976
4592	4592 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area8	Area8@test.com	store4592	store4592@test.com	0.571801612
3981	3981 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area7	Area7@test.com	store3981	store3981@test.com	0.224149839
9551	9551 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area16	Area16@test.com	store9551	store9551@test.com	0.435817542
49	49 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area1	Area1@test.com	store49	store49@test.com	0.103031949
7622	7622 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area13	Area13@test.com	store7622	store7622@test.com	0.464494135
1445	1445 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area3	Area3@test.com	store1445	store1445@test.com	0.167711804
9420	9420 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area16	Area16@test.com	store9420	store9420@test.com	0.928830661
7666	7666 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area13	Area13@test.com	store7666	store7666@test.com	0.710044948
7427	7427 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area12	Area12@test.com	store7427	store7427@test.com	0.611303294
4858	4858 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area8	Area8@test.com	store4858	store4858@test.com	0.445352118
6911	6911 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area12	Area12@test.com	store6911	store6911@test.com	0.109405258
1863	1863 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area3	Area3@test.com	store1863	store1863@test.com	0.502921159
3523	3523 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area6	Area6@test.com	store3523	store3523@test.com	0.151411451
7832	7832 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area13	Area13@test.com	store7832	store7832@test.com	0.355520184
7768	7768 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area13	Area13@test.com	store7768	store7768@test.com	0.962405453
5890	5890 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area10	Area10@test.com	store5890	store5890@test.com	0.983153062
7260	7260 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area12	Area12@test.com	store7260	store7260@test.com	0.625766964
7386	7386 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area12	Area12@test.com	store7386	store7386@test.com	0.780331004
645	645 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area2	Area2@test.com	store645	store645@test.com	0.792425051
1605	1605 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area3	Area3@test.com	store1605	store1605@test.com	0.975878401
8248	8248 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area14	Area14@test.com	store8248	store8248@test.com	0.927937819
6653	6653 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area11	Area11@test.com	store6653	store6653@test.com	0.672382474
127	127 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area1	Area1@test.com	store127	store127@test.com	0.649368274
612	612 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area1	Area1@test.com	store612	store612@test.com	0.112712439
429	429 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area1	Area1@test.com	store429	store429@test.com	0.157278443
7685	7685 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area13	Area13@test.com	store7685	store7685@test.com	0.221056089
9404	9404 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area16	Area16@test.com	store9404	store9404@test.com	0.132920444
9382	9382 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area16	Area16@test.com	store9382	store9382@test.com	0.728066964
5635	5635 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area10	Area10@test.com	store5635	store5635@test.com	0.769535424
5114	5114 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area9	Area9@test.com	store5114	store5114@test.com	0.762079862
9719	9719 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area16	Area16@test.com	store9719	store9719@test.com	0.339216242
3204	3204 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area6	Area6@test.com	store3204	store3204@test.com	0.188547871
8200	8200 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area14	Area14@test.com	store8200	store8200@test.com	0.342779069
7625	7625 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area13	Area13@test.com	store7625	store7625@test.com	0.75767373
9232	9232 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area15	Area15@test.com	store9232	store9232@test.com	0.427475749
3296	3296 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area6	Area6@test.com	store3296	store3296@test.com	0.122384428
5712	5712 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area10	Area10@test.com	store5712	store5712@test.com	0.390578855
3166	3166 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area6	Area6@test.com	store3166	store3166@test.com	0.694028015
6617	6617 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area11	Area11@test.com	store6617	store6617@test.com	0.98143636
4389	4389 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area8	Area8@test.com	store4389	store4389@test.com	0.460217198
2890	2890 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area5	Area5@test.com	store2890	store2890@test.com	0.347316155
978	978 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area2	Area2@test.com	store978	store978@test.com	0.329147688
9589	9589 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area16	Area16@test.com	store9589	store9589@test.com	0.522313236
3245	3245 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area6	Area6@test.com	store3245	store3245@test.com	0.022120204
4496	4496 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area8	Area8@test.com	store4496	store4496@test.com	0.305344617
5409	5409 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area9	Area9@test.com	store5409	store5409@test.com	0.042944574
5598	5598 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area9	Area9@test.com	store5598	store5598@test.com	0.777312759
5661	5661 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area10	Area10@test.com	store5661	store5661@test.com	0.286291689
5878	5878 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area10	Area10@test.com	store5878	store5878@test.com	0.870673747
4171	4171 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area7	Area7@test.com	store4171	store4171@test.com	0.802975915
9368	9368 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area15	Area15@test.com	store9368	store9368@test.com	0.881694588
9847	9847 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area16	Area16@test.com	store9847	store9847@test.com	0.969032307
6348	6348 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area11	Area11@test.com	store6348	store6348@test.com	0.375437949
1211	1211 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area2	Area2@test.com	store1211	store1211@test.com	0.497361772
3038	3038 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area5	Area5@test.com	store3038	store3038@test.com	0.252091508
6812	6812 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area11	Area11@test.com	store6812	store6812@test.com	0.082460054
112	112 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area1	Area1@test.com	store112	store112@test.com	0.255052054
2498	2498 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area4	Area4@test.com	store2498	store2498@test.com	0.771127071
6372	6372 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area11	Area11@test.com	store6372	store6372@test.com	0.841476121
6581	6581 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area11	Area11@test.com	store6581	store6581@test.com	0.753183727
3649	3649 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area6	Area6@test.com	store3649	store3649@test.com	0.317108924
7645	7645 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area13	Area13@test.com	store7645	store7645@test.com	0.732559574
4854	4854 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area8	Area8@test.com	store4854	store4854@test.com	0.364702085
994	994 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area2	Area2@test.com	store994	store994@test.com	0.741421096
9921	9921 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area16	Area16@test.com	store9921	store9921@test.com	0.795923242
9079	9079 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area15	Area15@test.com	store9079	store9079@test.com	0.03521811
37	37 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area1	Area1@test.com	store37	store37@test.com	0.930624031
9296	9296 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area15	Area15@test.com	store9296	store9296@test.com	0.690415465
54	54 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area1	Area1@test.com	store54	store54@test.com	0.991075041
2827	2827 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area5	Area5@test.com	store2827	store2827@test.com	0.445834199
7423	7423 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area12	Area12@test.com	store7423	store7423@test.com	0.833562179
3903	3903 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area7	Area7@test.com	store3903	store3903@test.com	0.75350521
84	84 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area1	Area1@test.com	store84	store84@test.com	0.704409952
248	248 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area1	Area1@test.com	store248	store248@test.com	0.057497966
516	516 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area1	Area1@test.com	store516	store516@test.com	0.419157974
6788	6788 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area11	Area11@test.com	store6788	store6788@test.com	0.727299985
8033	8033 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area13	Area13@test.com	store8033	store8033@test.com	0.631950433
8172	8172 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area14	Area14@test.com	store8172	store8172@test.com	0.972716167
6662	6662 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area11	Area11@test.com	store6662	store6662@test.com	0.02613931
7502	7502 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area13	Area13@test.com	store7502	store7502@test.com	0.314889361
997	997 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area2	Area2@test.com	store997	store997@test.com	0.935708149
5739	5739 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area10	Area10@test.com	store5739	store5739@test.com	0.898739889
8627	8627 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area14	Area14@test.com	store8627	store8627@test.com	0.136678021
8639	8639 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area14	Area14@test.com	store8639	store8639@test.com	0.646687458
9649	9649 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area16	Area16@test.com	store9649	store9649@test.com	0.00545018
7966	7966 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area13	Area13@test.com	store7966	store7966@test.com	0.126164288
9864	9864 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area16	Area16@test.com	store9864	store9864@test.com	0.459306279
2264	2264 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area4	Area4@test.com	store2264	store2264@test.com	0.428287535
1246	1246 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area2	Area2@test.com	store1246	store1246@test.com	0.684873326
9009	9009 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area15	Area15@test.com	store9009	store9009@test.com	0.118519881
9583	9583 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area16	Area16@test.com	store9583	store9583@test.com	0.019282797
3888	3888 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area7	Area7@test.com	store3888	store3888@test.com	0.144312943
5919	5919 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area10	Area10@test.com	store5919	store5919@test.com	0.743971429
9249	9249 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area15	Area15@test.com	store9249	store9249@test.com	0.855270045
1035	1035 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area2	Area2@test.com	store1035	store1035@test.com	0.773519058
9112	9112 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area15	Area15@test.com	store9112	store9112@test.com	0.704912697
5250	5250 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area9	Area9@test.com	store5250	store5250@test.com	0.542132556
4580	4580 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area8	Area8@test.com	store4580	store4580@test.com	0.785841101
6924	6924 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area12	Area12@test.com	store6924	store6924@test.com	0.243346567
1561	1561 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area3	Area3@test.com	store1561	store1561@test.com	0.734986595
8303	8303 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area14	Area14@test.com	store8303	store8303@test.com	0.178313021
9886	9886 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area16	Area16@test.com	store9886	store9886@test.com	0.30700899
4461	4461 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area8	Area8@test.com	store4461	store4461@test.com	0.312314302
1132	1132 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area2	Area2@test.com	store1132	store1132@test.com	0.121885502
7483	7483 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area12	Area12@test.com	store7483	store7483@test.com	0.781505575
6606	6606 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area11	Area11@test.com	store6606	store6606@test.com	0.266387155
1095	1095 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area2	Area2@test.com	store1095	store1095@test.com	0.963283423
7611	7611 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area13	Area13@test.com	store7611	store7611@test.com	0.152175338
5900	5900 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area10	Area10@test.com	store5900	store5900@test.com	0.830371344
5568	5568 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area9	Area9@test.com	store5568	store5568@test.com	0.740668797
8214	8214 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area14	Area14@test.com	store8214	store8214@test.com	0.830674509
9089	9089 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area15	Area15@test.com	store9089	store9089@test.com	0.044792457
5271	5271 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area9	Area9@test.com	store5271	store5271@test.com	0.234037479
8411	8411 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area14	Area14@test.com	store8411	store8411@test.com	0.838651759
9866	9866 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area16	Area16@test.com	store9866	store9866@test.com	0.924649601
407	407 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area1	Area1@test.com	store407	store407@test.com	0.91802256
5049	5049 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area9	Area9@test.com	store5049	store5049@test.com	0.597160043
4894	4894 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area8	Area8@test.com	store4894	store4894@test.com	0.317462258
9421	9421 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area16	Area16@test.com	store9421	store9421@test.com	0.731772742
7696	7696 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area13	Area13@test.com	store7696	store7696@test.com	0.982491545
4213	4213 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area7	Area7@test.com	store4213	store4213@test.com	0.309745755
236	236 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area1	Area1@test.com	store236	store236@test.com	0.336511872
7430	7430 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area12	Area12@test.com	store7430	store7430@test.com	0.400617982
8910	8910 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area15	Area15@test.com	store8910	store8910@test.com	0.487491633
2030	2030 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area4	Area4@test.com	store2030	store2030@test.com	0.134559405
3501	3501 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area6	Area6@test.com	store3501	store3501@test.com	0.107902699
6682	6682 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area11	Area11@test.com	store6682	store6682@test.com	0.120650425
8181	8181 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area14	Area14@test.com	store8181	store8181@test.com	0.789205152
9170	9170 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area15	Area15@test.com	store9170	store9170@test.com	0.872478102
5455	5455 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area9	Area9@test.com	store5455	store5455@test.com	0.712055049
2395	2395 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area4	Area4@test.com	store2395	store2395@test.com	0.456074845
9639	9639 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area16	Area16@test.com	store9639	store9639@test.com	0.804210311
7705	7705 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area13	Area13@test.com	store7705	store7705@test.com	0.733578902
910	910 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area2	Area2@test.com	store910	store910@test.com	0.540800856
3556	3556 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area6	Area6@test.com	store3556	store3556@test.com	0.163364656
5636	5636 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area10	Area10@test.com	store5636	store5636@test.com	0.131351304
5363	5363 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area9	Area9@test.com	store5363	store5363@test.com	0.895975133
1503	1503 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area3	Area3@test.com	store1503	store1503@test.com	0.358381577
6388	6388 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area11	Area11@test.com	store6388	store6388@test.com	0.026709052
8558	8558 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area14	Area14@test.com	store8558	store8558@test.com	0.164374731
6717	6717 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area11	Area11@test.com	store6717	store6717@test.com	0.738819215
5965	5965 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area10	Area10@test.com	store5965	store5965@test.com	0.314246479
330	330 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area1	Area1@test.com	store330	store330@test.com	0.954172093
5526	5526 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area9	Area9@test.com	store5526	store5526@test.com	0.588483333
1076	1076 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area2	Area2@test.com	store1076	store1076@test.com	0.572808661
1232	1232 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area2	Area2@test.com	store1232	store1232@test.com	0.886659768
6320	6320 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area11	Area11@test.com	store6320	store6320@test.com	0.860376205
214	214 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area1	Area1@test.com	store214	store214@test.com	0.294987939
4027	4027 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area7	Area7@test.com	store4027	store4027@test.com	0.497379145
4923	4923 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area8	Area8@test.com	store4923	store4923@test.com	0.43781029
3989	3989 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area7	Area7@test.com	store3989	store3989@test.com	0.960725766
9518	9518 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area16	Area16@test.com	store9518	store9518@test.com	0.842554018
6810	6810 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area11	Area11@test.com	store6810	store6810@test.com	0.024263657
4987	4987 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area8	Area8@test.com	store4987	store4987@test.com	0.312593354
8676	8676 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area14	Area14@test.com	store8676	store8676@test.com	0.624554096
6615	6615 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area11	Area11@test.com	store6615	store6615@test.com	0.580313583
2314	2314 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area4	Area4@test.com	store2314	store2314@test.com	0.454707705
5974	5974 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area10	Area10@test.com	store5974	store5974@test.com	0.977362928
5828	5828 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area10	Area10@test.com	store5828	store5828@test.com	0.350498677
2249	2249 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area4	Area4@test.com	store2249	store2249@test.com	0.006113263
9561	9561 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area16	Area16@test.com	store9561	store9561@test.com	0.637203173
2969	2969 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area5	Area5@test.com	store2969	store2969@test.com	0.452495705
2067	2067 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area4	Area4@test.com	store2067	store2067@test.com	0.006646431
7279	7279 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area12	Area12@test.com	store7279	store7279@test.com	0.450850306
2081	2081 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area4	Area4@test.com	store2081	store2081@test.com	0.283112231
2516	2516 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area5	Area5@test.com	store2516	store2516@test.com	0.059831743
2950	2950 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area5	Area5@test.com	store2950	store2950@test.com	0.33373668
5325	5325 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area9	Area9@test.com	store5325	store5325@test.com	0.508633042
3143	3143 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area6	Area6@test.com	store3143	store3143@test.com	0.616130141
8174	8174 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area14	Area14@test.com	store8174	store8174@test.com	0.439034917
4209	4209 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area7	Area7@test.com	store4209	store4209@test.com	0.603273199
4425	4425 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area8	Area8@test.com	store4425	store4425@test.com	0.314320709
8216	8216 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area14	Area14@test.com	store8216	store8216@test.com	0.318159286
3963	3963 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area7	Area7@test.com	store3963	store3963@test.com	0.147087376
6783	6783 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area11	Area11@test.com	store6783	store6783@test.com	0.258901573
5296	5296 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area9	Area9@test.com	store5296	store5296@test.com	0.651916312
5736	5736 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area10	Area10@test.com	store5736	store5736@test.com	0.035102344
5219	5219 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area9	Area9@test.com	store5219	store5219@test.com	0.387890867
2835	2835 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area5	Area5@test.com	store2835	store2835@test.com	0.510978439
3679	3679 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area6	Area6@test.com	store3679	store3679@test.com	0.044631363
260	260 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area1	Area1@test.com	store260	store260@test.com	0.053825739
